movie,rating_female,rating_male
1928,3.142857142857143,3.6470588235294117
1929,3.9444444444444446,3.7045454545454546
1931,4.020833333333333,4.0
1932,3.7142857142857144,3.1363636363636362
1933,2.0,3.7777777777777777
1934,3.8333333333333335,4.170212765957447
1935,3.8,4.254545454545455
1936,3.6842105263157894,3.9130434782608696
1937,3.6153846153846154,3.888888888888889
1938,3.6666666666666665,3.901639344262295
1939,4.095238095238095,4.144736842105263
1940,3.7,3.857142857142857
1941,3.75,3.9482758620689653
1942,4.064516129032258,4.076923076923077
1943,3.2142857142857144,3.40625
1944,4.0246913580246915,4.117924528301887
1945,4.1891891891891895,4.275409836065574
1946,3.9069767441860463,3.9827586206896552
1947,4.048951048951049,4.093394077448747
1948,3.682926829268293,3.911504424778761
1949,4.3023255813953485,4.185483870967742
1950,3.9523809523809526,4.158415841584159
1951,3.7083333333333335,3.6810344827586206
1952,4.019354838709678,4.145161290322581
1953,4.102564102564102,4.130434782608695
1954,3.9610894941634243,3.9225908372827805
1955,3.689655172413793,3.816326530612245
1956,4.009433962264151,3.9486301369863015
1957,3.7254901960784315,3.7617728531855956
1958,3.568,3.602076124567474
1959,3.681159420289855,3.5859375
1960,3.8958333333333335,3.994579945799458
1961,4.071428571428571,4.040404040404041
1962,3.8917197452229297,3.8555555555555556
1963,4.071428571428571,4.046666666666667
1964,3.909090909090909,3.7819148936170213
1965,3.688888888888889,3.7070063694267517
1966,3.617021276595745,3.6176470588235294
1967,3.595419847328244,3.6595092024539877
1968,3.907563025210084,3.884105960264901
1969,2.3333333333333335,2.354285714285714
1970,2.772727272727273,2.5481927710843375
1971,2.2,2.2587412587412588
1972,2.0,2.033333333333333
1973,1.96,2.3208955223880596
1974,2.8860759493670884,3.1373626373626373
1975,2.238095238095238,2.4653465346534653
1976,1.8222222222222222,2.051282051282051
1977,2.075,2.3229166666666665
1978,1.9642857142857142,2.192982456140351
1979,1.9090909090909092,2.360655737704918
1980,1.7826086956521738,2.2745098039215685
1981,1.5833333333333333,1.9310344827586208
1982,3.779527559055118,3.7508896797153026
1983,2.8222222222222224,2.81651376146789
1984,2.1666666666666665,1.9827586206896552
1985,2.2857142857142856,2.472972972972973
1986,2.088235294117647,2.1392405063291138
1987,2.227272727272727,2.52
1988,2.090909090909091,2.125
1989,2.5,1.1111111111111112
1990,1.5,1.6363636363636365
1991,2.90625,2.688888888888889
1992,2.1875,2.1265822784810124
1993,2.074074074074074,1.8545454545454545
1994,3.5555555555555554,3.746236559139785
1995,2.5217391304347827,2.392156862745098
1996,1.8275862068965518,1.8032786885245902
1997,3.9301075268817205,4.056155507559395
1998,1.5454545454545454,1.9104477611940298
1999,2.7142857142857144,2.817073170731707
2000,3.9365079365079363,3.873126873126873
2001,3.557446808510638,3.5812101910828025
2002,3.2366863905325443,3.279918864097363
2003,3.221590909090909,3.283482142857143
2004,2.5517241379310347,2.529680365296804
2005,3.5185185185185186,3.495049504950495
2006,3.5311004784688995,3.5721739130434784
2007,2.5384615384615383,2.6944444444444446
2008,1.0,3.0
2009,3.4504504504504503,3.5609756097560976
2010,4.148936170212766,4.06926406926407
2011,3.371647509578544,3.3597014925373134
2012,3.139442231075697,3.2612612612612613
2013,3.4074074074074074,3.4473684210526314
2014,3.242424242424242,3.22
2015,3.3373493975903616,3.4304347826086956
2016,2.3157894736842106,2.6984126984126986
2017,2.9375,3.0434782608695654
2018,3.6165413533834587,3.7848484848484847
2019,4.57516339869281,4.579670329670329
2020,4.0,3.939655172413793
2021,3.4157894736842107,3.3298319327731094
2022,3.6,3.4444444444444446
2023,3.306878306878307,3.3582417582417583
2024,3.292682926829268,3.223529411764706
2025,3.324324324324324,3.3453237410071943
2026,2.5135135135135136,2.764044943820225
2027,2.5,2.4225352112676055
2028,4.329011345218801,4.325552825552825
2029,3.7857142857142856,3.6875
2031,3.3333333333333335,3.1052631578947367
2032,3.2857142857142856,2.8333333333333335
2033,3.1777777777777776,3.2586206896551726
2034,2.763888888888889,2.75
2035,2.9166666666666665,3.1481481481481484
2036,1.8333333333333333,2.3518518518518516
2037,3.7,3.7333333333333334
2038,2.892857142857143,2.8308823529411766
2040,3.0,2.9166666666666665
2041,2.6129032258064515,2.7093023255813953
2042,2.6,2.6991150442477876
2043,3.230769230769231,3.3369565217391304
2044,2.857142857142857,2.4545454545454546
2045,3.1818181818181817,3.566666666666667
2046,3.339622641509434,3.4786585365853657
2047,2.75,3.0
2048,3.5625,3.4927536231884058
2049,3.75,3.193548387096774
2050,2.607142857142857,2.574074074074074
2051,2.4761904761904763,2.5833333333333335
2052,2.625,2.980952380952381
2053,2.2988505747126435,2.2149532710280373
2054,2.933054393305439,2.916943521594684
2055,3.125,2.769230769230769
2056,3.75,3.3333333333333335
2057,3.2,3.327272727272727
2058,3.627027027027027,3.63771186440678
2059,3.3137254901960786,3.2628205128205128
2060,3.21875,2.831578947368421
2061,3.0,3.5
2062,2.923076923076923,3.3783783783783785
2063,5.0,2.2
2064,4.067708333333333,4.088838268792711
2065,3.697247706422018,3.5487364620938626
2066,4.153846153846154,4.21875
2067,3.965811965811966,4.066666666666666
2068,3.8666666666666667,3.8676470588235294
2069,4.066666666666666,3.6853932584269664
2070,4.016129032258065,3.9315068493150687
2071,3.7209302325581395,3.9647058823529413
2072,2.9342105263157894,2.908536585365854
2073,3.3636363636363638,3.7948717948717947
2074,3.3333333333333335,3.25
2075,3.4705882352941178,3.849056603773585
2076,3.761290322580645,3.8035714285714284
2077,3.5,3.45679012345679
2078,3.7960526315789473,3.843243243243243
2079,3.5,3.5714285714285716
2080,3.7487179487179487,3.819277108433735
2081,3.790794979079498,3.730508474576271
2082,2.8676470588235294,2.8904109589041096
2083,3.660377358490566,3.5
2084,2.7333333333333334,3.2181818181818183
2085,3.5142857142857142,3.6442953020134228
2086,2.6666666666666665,3.588235294117647
2087,3.507042253521127,3.710769230769231
2088,2.543859649122807,2.5970149253731343
2089,3.292307692307692,3.1463414634146343
2090,3.3970588235294117,3.5
2091,2.864864864864865,2.8333333333333335
2092,2.3684210526315788,2.49438202247191
2093,2.683333333333333,2.859872611464968
2094,3.0548780487804876,3.1164383561643834
2095,2.8823529411764706,3.0
2096,3.581818181818182,3.7588652482269502
2097,3.66,3.457627118644068
2098,3.25,3.0416666666666665
2099,3.5961538461538463,3.6615384615384614
2100,3.421641791044776,3.441726618705036
2101,4.0,3.6
2102,3.0784313725490198,3.5454545454545454
2103,2.875,3.4444444444444446
2104,3.4166666666666665,3.4193548387096775
2105,3.269406392694064,3.3664383561643834
2106,3.6666666666666665,3.150537634408602
2107,2.8048780487804876,2.7049180327868854
2108,3.705,3.6944444444444446
2109,3.580952380952381,3.7588235294117647
2110,3.1707317073170733,3.2387387387387387
2111,3.210526315789474,3.2444444444444445
2112,3.5,3.4166666666666665
2113,2.1666666666666665,2.175
2114,3.7017543859649122,3.7482517482517483
2115,3.6721311475409837,3.6808510638297873
2116,3.2448979591836733,3.350806451612903
2117,3.6470588235294117,3.80625
2118,3.7127659574468086,3.6553398058252426
2119,2.090909090909091,2.4050632911392404
2120,3.0357142857142856,2.9784172661870505
2121,2.6666666666666665,2.7593984962406015
2122,2.6666666666666665,2.4615384615384617
2123,2.825,2.8974358974358974
2124,3.1151515151515152,3.1538461538461537
2125,3.731958762886598,3.7598253275109172
2126,2.875,2.7024221453287196
2127,5.0,3.5
2128,5.0,3.0625
2129,4.0,3.25
2130,3.927536231884058,3.7967032967032965
2131,2.0,4.0
2132,3.8793103448275863,4.119318181818182
2133,3.338582677165354,3.28125
2134,3.3592233009708736,3.5233333333333334
2135,3.1458333333333335,3.1864406779661016
2136,2.9361702127659575,3.190082644628099
2137,3.8434782608695652,3.8615384615384616
2138,3.7761194029850746,3.901098901098901
2139,3.7444444444444445,3.9310344827586206
2140,3.7709497206703912,3.5965346534653464
2141,3.3636363636363638,3.4933920704845813
2142,2.4444444444444446,2.905511811023622
2143,3.3440860215053765,3.232673267326733
2144,3.72,3.750605326876513
2145,3.357142857142857,3.406015037593985
2146,3.1447368421052633,3.078125
2147,2.68,2.546153846153846
2148,2.642857142857143,3.0208333333333335
2149,2.25,2.1587301587301586
2150,3.7261146496815285,3.76144578313253
2151,3.1578947368421053,3.150537634408602
2152,1.7142857142857142,2.3947368421052633
2153,2.046875,1.9479768786127167
2154,2.9,2.728395061728395
2155,3.2295081967213113,3.253623188405797
2156,4.0,3.6
2157,3.3333333333333335,3.7777777777777777
2158,2.0,2.466666666666667
2159,3.227272727272727,3.5314685314685317
2160,3.813664596273292,3.825358851674641
2161,3.4842767295597485,3.613065326633166
2162,2.5806451612903225,2.36697247706422
2163,2.533333333333333,2.6666666666666665
2164,2.3333333333333335,1.4444444444444444
2165,3.217391304347826,3.4285714285714284
2166,3.652173913043478,3.552941176470588
2167,3.4640883977900554,3.4760914760914763
2168,3.1666666666666665,3.111111111111111
2169,2.45,2.7567567567567566
2170,2.142857142857143,2.8181818181818183
2171,3.723404255319149,3.722689075630252
2172,3.5,3.0
2173,3.6363636363636362,3.4776119402985075
2174,3.5903954802259888,3.5559322033898306
2175,4.25,3.5555555555555554
2176,3.911111111111111,3.888888888888889
2177,3.411764705882353,3.2666666666666666
2178,3.8421052631578947,3.5892857142857144
2179,3.25,3.2083333333333335
2180,3.75,3.272727272727273
2181,3.5,3.588235294117647
2182,3.6785714285714284,3.5636363636363635
2183,3.6923076923076925,3.98019801980198
2184,3.6363636363636362,3.597560975609756
2185,3.6666666666666665,3.6666666666666665
2186,4.233644859813084,4.364583333333333
2187,3.75,3.6153846153846154
2188,2.830188679245283,2.734265734265734
2189,4.5,3.769230769230769
2190,3.0,2.68
2191,3.5,2.2
2192,4.0,3.0
2193,3.555,3.448497854077253
2194,3.984251968503937,3.995419847328244
2195,3.0869565217391304,3.038961038961039
2196,2.6,2.5
2197,3.5,4.2
2201,5.0,3.3846153846153846
2202,3.9215686274509802,3.9298245614035086
2203,4.48936170212766,4.25
2204,3.8333333333333335,3.8461538461538463
2205,3.5,3.789473684210526
2206,4.027777777777778,4.018867924528302
2207,3.0,2.0
2208,4.122448979591836,4.261261261261262
2209,3.5,3.4
2210,3.6363636363636362,3.739130434782609
2211,3.8,3.7142857142857144
2212,3.772727272727273,3.9078947368421053
2215,4.0,3.4
2219,3.5,3.2857142857142856
2221,3.3333333333333335,3.6
2227,4.0,3.7777777777777777
2231,3.476923076923077,3.626315789473684
2232,3.630434782608696,3.4525547445255476
2233,1.0,2.0
2234,2.25,1.3333333333333333
2236,3.742857142857143,3.5084745762711864
2237,3.5,3.608695652173913
2238,3.142857142857143,3.96
2239,3.0526315789473686,4.0
2240,3.462962962962963,3.5757575757575757
2241,2.6153846153846154,2.842857142857143
2243,3.834254143646409,3.671641791044776
2244,2.0,1.8
2245,3.4049586776859506,3.392226148409894
2246,3.2,2.4285714285714284
2247,3.1595744680851063,3.0917874396135265
2248,4.018779342723005,4.007889546351085
2249,3.0392156862745097,3.2519083969465647
2250,3.3076923076923075,3.0
2251,3.0,4.0
2252,3.2045454545454546,2.9272727272727272
2253,2.576923076923077,2.57085020242915
2254,2.0,
2255,2.3333333333333335,2.607843137254902
2256,2.2,2.375
2257,3.0,2.923076923076923
2258,3.0,
2259,2.4722222222222223,2.8114754098360657
2260,3.0,2.8484848484848486
2261,3.4,3.3737373737373737
2262,3.180722891566265,3.106951871657754
2263,2.782608695652174,3.265957446808511
2264,2.5714285714285716,2.522727272727273
2265,1.7058823529411764,2.0681818181818183
2266,2.8974358974358974,2.8412698412698414
2267,3.0,2.8461538461538463
2268,3.9596412556053813,3.910958904109589
2269,2.8780487804878048,2.7142857142857144
2271,3.230769230769231,3.324324324324324
2272,3.44,3.4363636363636365
2273,3.5597014925373136,3.5660919540229883
2275,3.357142857142857,3.395348837209302
2276,3.875,3.763157894736842
2278,3.530054644808743,3.537037037037037
2279,2.62,2.792307692307692
2280,3.3333333333333335,3.4328358208955225
2282,3.6049382716049383,3.4431818181818183
2283,3.0714285714285716,2.9375
2284,2.6,3.8666666666666667
2285,3.625,3.935483870967742
2286,2.5,2.4347826086956523
2287,3.484375,3.409356725146199
2288,3.72972972972973,3.816017316017316
2289,4.007936507936508,3.9410745233968805
2290,3.3548387096774195,3.287671232876712
2291,3.6210826210826212,3.5631284916201116
2292,2.5,2.5454545454545454
2293,3.2,3.1666666666666665
2294,3.4630872483221475,3.4619565217391304
2295,3.388888888888889,3.9761904761904763
2296,2.375,2.410958904109589
2297,2.986111111111111,3.1269035532994924
2298,1.0,1.6666666666666667
2300,4.094890510948905,4.18546365914787
2301,3.4358974358974357,3.6422413793103448
2302,3.765625,3.778309409888357
2303,3.84375,3.9420289855072466
2304,4.0,3.2
2305,3.2857142857142856,3.6923076923076925
2306,2.75,2.4716981132075473
2307,2.6923076923076925,2.5
2308,2.0,
2310,4.0606060606060606,3.6338028169014085
2311,3.3660714285714284,3.4432624113475176
2312,3.763888888888889,3.824858757062147
2313,4.073394495412844,3.968503937007874
2314,3.16,3.074074074074074
2315,2.3513513513513513,2.4266666666666667
2316,2.9411764705882355,2.9919354838709675
2317,2.0,2.6
2318,3.8059701492537314,3.8846153846153846
2320,2.9069767441860463,3.2058823529411766
2321,3.6791044776119404,3.688549618320611
2322,3.05,2.938202247191011
2323,3.4,3.8947368421052633
2324,4.233576642335766,4.3751937984496125
2325,3.4857142857142858,2.96
2326,2.5,3.6
2327,2.6363636363636362,2.888888888888889
2328,2.8444444444444446,2.8058252427184467
2329,4.160839160839161,4.249258160237389
2330,4.0476190476190474,4.276595744680851
2331,3.024390243902439,3.294736842105263
2332,2.0,3.8
2333,3.682758620689655,3.8470948012232418
2334,3.0210526315789474,3.211267605633803
2335,3.033333333333333,2.9264069264069263
2336,4.027649769585254,4.029850746268656
2337,3.2916666666666665,3.246376811594203
2338,2.1016949152542375,2.2674418604651163
2339,3.5,2.8181818181818183
2340,3.207317073170732,3.3559322033898304
2341,3.2,3.2857142857142856
2342,3.0,4.142857142857143
2343,2.0,
2344,3.411764705882353,3.3983739837398375
2345,3.5384615384615383,3.0416666666666665
2346,3.2419354838709675,3.2982456140350878
2347,3.55,3.9215686274509802
2348,3.5538461538461537,3.466666666666667
2349,3.59375,3.5686274509803924
2350,3.0,2.857142857142857
2351,4.083333333333333,4.373134328358209
2352,3.902061855670103,3.893360160965795
2353,3.537117903930131,3.7547169811320753
2354,2.6875,2.7701149425287355
2355,3.808353808353808,3.868131868131868
2356,2.28,3.106382978723404
2357,4.018867924528302,4.386792452830188
2358,3.0,4.5
2359,3.9022988505747125,3.8812664907651717
2360,4.151515151515151,4.416666666666667
2361,3.1666666666666665,3.276595744680851
2362,2.8333333333333335,2.8518518518518516
2363,3.26027397260274,3.365979381443299
2364,2.4583333333333335,2.891891891891892
2365,2.5454545454545454,2.8076923076923075
2366,3.5405405405405403,3.7544642857142856
2367,2.764705882352941,2.737704918032787
2368,1.6666666666666667,1.6785714285714286
2369,2.8722222222222222,2.9690522243713735
2370,3.40625,3.5555555555555554
2371,3.5179856115107913,3.6597633136094676
2372,2.843137254901961,2.97972972972973
2373,2.6739130434782608,2.4324324324324325
2374,2.890909090909091,2.9859154929577465
2375,2.7916666666666665,2.965217391304348
2376,3.257575757575758,3.287128712871287
2377,2.923076923076923,2.8796296296296298
2378,2.9390243902439024,3.032258064516129
2379,2.28,2.4634146341463414
2380,1.8837209302325582,2.0964912280701755
2381,1.9534883720930232,1.9285714285714286
2382,1.6578947368421053,1.9102564102564104
2383,1.7428571428571429,1.7380952380952381
2384,3.237037037037037,3.2992700729927007
2385,2.891891891891892,2.3797468354430378
2386,2.0,1.9230769230769231
2387,2.9411764705882355,2.894308943089431
2388,3.5,3.3333333333333335
2389,2.6538461538461537,2.703030303030303
2390,3.5063291139240507,3.735135135135135
2391,3.745664739884393,3.751196172248804
2392,2.022727272727273,2.35
2393,3.3405405405405406,3.3401639344262297
2394,3.5483870967741935,3.525679758308157
2395,3.8600682593856654,3.8438818565400843
2396,4.106498194945848,4.124219292158223
2397,3.625,3.1538461538461537
2398,3.835294117647059,3.994818652849741
2399,2.6666666666666665,2.7024793388429753
2400,2.5714285714285716,2.875
2401,3.835294117647059,3.7527472527472527
2402,2.904255319148936,2.8382978723404255
2403,3.7261904761904763,3.5523012552301254
2404,2.298507462686567,2.389830508474576
2405,3.2243589743589745,3.1670822942643393
2406,3.6688102893890675,3.6736453201970445
2407,3.5655737704918034,3.536626916524702
2408,2.5692307692307694,2.6153846153846154
2409,3.1530612244897958,3.208
2410,2.793103448275862,2.8761061946902653
2411,2.5609756097560976,2.633663366336634
2412,2.129032258064516,2.206896551724138
2413,3.1862745098039214,3.19140625
2414,3.3870967741935485,3.376068376068376
2415,4.0,2.6666666666666665
2416,3.1923076923076925,3.22
2417,3.1904761904761907,2.857142857142857
2418,3.3529411764705883,3.0428571428571427
2419,3.235294117647059,3.119047619047619
2420,3.355769230769231,3.4107142857142856
2421,2.656862745098039,2.6875
2422,1.9516129032258065,2.286624203821656
2423,3.5833333333333335,3.5950704225352115
2424,3.426829268292683,3.406779661016949
2425,3.8181818181818183,3.53125
2426,2.142857142857143,3.25
2427,3.349462365591398,3.380952380952381
2428,2.5714285714285716,2.867741935483871
2429,2.977272727272727,2.75
2430,3.051282051282051,3.1392405063291138
2431,3.042105263157895,3.2035714285714287
2432,3.0833333333333335,2.949367088607595
2433,3.328358208955224,3.3757062146892656
2434,3.5555555555555554,3.6785714285714284
2435,3.388888888888889,3.0357142857142856
2436,3.736842105263158,3.684931506849315
2437,3.7058823529411766,3.659090909090909
2438,4.0,
2439,3.5925925925925926,3.6018518518518516
2440,3.090909090909091,3.56
2441,2.3333333333333335,3.2857142857142856
2442,3.888888888888889,3.7432432432432434
2443,3.8214285714285716,3.5675675675675675
2444,4.5,5.0
2445,3.230769230769231,2.6666666666666665
2446,2.3,2.6176470588235294
2447,2.9285714285714284,3.1258278145695364
2448,2.2142857142857144,2.418181818181818
2449,1.4545454545454546,1.6666666666666667
2450,2.0618556701030926,2.1136363636363638
2451,2.6551724137931036,2.626865671641791
2452,2.0,1.5714285714285714
2453,3.25,3.3068181818181817
2454,3.2578125,3.42
2455,3.3656716417910446,3.4656488549618323
2456,2.263157894736842,2.3255813953488373
2457,3.2586206896551726,3.4339622641509435
2458,2.1739130434782608,2.5783132530120483
2459,3.193548387096774,3.3125
2460,2.4761904761904763,2.272727272727273
2461,2.6666666666666665,2.0
2462,2.3333333333333335,1.5806451612903225
2463,3.5277777777777777,3.4565217391304346
2465,1.8,1.88
2466,3.6666666666666665,3.625
2467,3.965909090909091,3.8192090395480225
2468,2.8555555555555556,2.7962962962962963
2469,3.354330708661417,3.258992805755396
2470,3.4682926829268292,3.443396226415094
2471,2.75,2.6666666666666665
2472,2.88,2.979591836734694
2473,2.5208333333333335,2.375
2474,3.477777777777778,3.466321243523316
2475,3.2857142857142856,3.2526315789473683
2476,3.3636363636363638,3.300518134715026
2477,2.090909090909091,2.391304347826087
2478,3.0074626865671643,3.1296296296296298
2479,2.2,2.259259259259259
2480,5.0,4.0
2481,3.5,3.4210526315789473
2482,3.75,3.3684210526315788
2483,1.6666666666666667,3.0
2485,3.042105263157895,2.98326359832636
2486,2.3333333333333335,1.25
2487,2.0,2.0
2488,3.6538461538461537,3.977777777777778
2490,3.471590909090909,3.5481798715203428
2491,2.9130434782608696,2.647887323943662
2492,2.433333333333333,2.9565217391304346
2493,4.25,3.9411764705882355
2494,4.0,3.9
2495,3.6333333333333333,3.6206896551724137
2496,3.453333333333333,3.3214285714285716
2497,3.212121212121212,2.6732673267326734
2498,2.3793103448275863,2.272727272727273
2499,3.5555555555555554,3.2666666666666666
2500,2.5,2.647887323943662
2501,4.195652173913044,4.118032786885246
2502,3.837696335078534,3.7886710239651418
2503,4.5,4.8
2504,2.888888888888889,2.934065934065934
2505,2.8421052631578947,2.882758620689655
2506,3.6333333333333333,3.329896907216495
2507,3.1666666666666665,3.1379310344827585
2509,2.6666666666666665,3.0
2511,4.238095238095238,3.8043478260869565
2512,3.8333333333333335,3.8
2513,2.951219512195122,2.9827586206896552
2514,2.4782608695652173,2.072463768115942
2515,2.0,1.7575757575757576
2516,2.5,1.6666666666666667
2517,3.014705882352941,3.0759493670886076
2518,3.6129032258064515,3.5053763440860215
2519,3.263157894736842,3.2758620689655173
2520,3.057142857142857,3.099099099099099
2521,2.85,2.5892857142857144
2522,2.1818181818181817,2.4583333333333335
2523,2.1666666666666665,2.25
2524,2.838235294117647,3.074829931972789
2525,2.1785714285714284,2.323232323232323
2526,2.1538461538461537,2.488372093023256
2527,3.355828220858896,3.4671916010498687
2528,3.4563758389261743,3.5217391304347827
2529,3.5714285714285716,3.7467811158798283
2530,2.8181818181818183,2.9956521739130433
2531,2.717948717948718,2.9095744680851063
2532,2.9156626506024095,2.828193832599119
2533,2.883495145631068,3.0733333333333333
2534,2.3333333333333335,2.888888888888889
2535,2.6296296296296298,2.9444444444444446
2536,1.6,1.9473684210526316
2537,2.0,1.9473684210526316
2539,3.3493150684931505,3.42814371257485
2540,2.789473684210526,3.10752688172043
2541,3.144144144144144,3.217125382262997
2542,3.869918699186992,3.9217391304347826
2543,3.5,
2544,2.5,2.6666666666666665
2545,2.3333333333333335,3.0
2546,2.864864864864865,2.98989898989899
2548,2.1818181818181817,2.3114754098360657
2549,2.0952380952380953,2.2626262626262625
2550,3.441860465116279,3.5660377358490565
2551,3.0681818181818183,3.396551724137931
2552,2.5,2.0476190476190474
2553,3.1636363636363636,3.4661654135338344
2554,3.0555555555555554,3.3164556962025316
2555,1.6904761904761905,1.6744186046511629
2556,3.0,
2557,4.5,3.0
2558,2.888888888888889,2.643410852713178
2559,2.7142857142857144,2.2857142857142856
2560,3.1333333333333333,3.076923076923077
2561,2.966666666666667,3.03125
2562,1.0,3.8
2565,4.048780487804878,3.8878048780487804
2566,2.3333333333333335,2.652173913043478
2567,3.403225806451613,3.1797752808988764
2568,1.9534883720930232,2.140625
2569,4.0,4.25
2570,3.8181818181818183,3.4310344827586206
2571,4.271523178807947,4.333545918367347
2572,3.3555555555555556,3.4164588528678306
2573,3.25,3.3461538461538463
2574,2.627906976744186,2.6495726495726495
2575,4.206896551724138,4.0
2577,3.4285714285714284,3.25
2579,2.0,
2580,3.8613138686131387,3.879194630872483
2581,3.1278195488721803,3.1614730878186967
2582,2.75,3.1794871794871793
2583,3.760869565217391,3.5338983050847457
2585,3.6,4.0
2586,3.25,2.5454545454545454
2587,2.8333333333333335,3.0
2589,2.4,2.9393939393939394
2590,3.0,3.0
2593,3.4,3.8333333333333335
2594,3.142857142857143,4.0
2596,3.7096774193548385,3.5584415584415585
2597,2.9,2.5641025641025643
2598,3.1538461538461537,2.96474358974359
2599,3.9861878453038675,3.918978912319645
2600,3.218390804597701,3.2751091703056767
2602,2.0,
2605,3.1294117647058823,3.2159827213822894
2606,2.880952380952381,2.7666666666666666
2607,4.230769230769231,4.0
2609,4.153846153846154,4.354838709677419
2610,3.875,3.8260869565217392
2611,3.7777777777777777,3.943661971830986
2612,3.9523809523809526,4.104651162790698
2613,3.0307692307692307,3.1341463414634148
2614,2.0,1.9285714285714286
2615,3.0,3.036697247706422
2616,2.5785123966942147,2.7005649717514126
2617,3.1810344827586206,3.4087719298245616
2618,3.727272727272727,4.142857142857143
2620,3.625,3.7142857142857144
2621,3.6666666666666665,3.7941176470588234
2622,3.28,3.4
2623,3.0,2.6666666666666665
2624,4.173913043478261,4.071428571428571
2625,3.25,3.0
2626,4.0,3.5294117647058822
2627,2.0,3.2857142857142856
2628,3.340782122905028,3.4454212454212456
2629,2.787878787878788,2.765432098765432
2630,3.875,3.5714285714285716
2631,2.0,
2632,3.5,3.8333333333333335
2633,3.638888888888889,3.574712643678161
2634,3.2916666666666665,3.235294117647059
2635,3.3333333333333335,3.0
2636,1.6666666666666667,2.5714285714285716
2637,2.6666666666666665,2.6875
2638,2.727272727272727,2.736842105263158
2639,3.176470588235294,3.1264367816091956
2640,3.4761904761904763,3.537087912087912
2641,3.112820512820513,3.1875
2642,2.3089430894308944,2.372413793103448
2643,1.7808219178082192,1.9308510638297873
2644,3.8076923076923075,3.854014598540146
2645,3.0,3.4237288135593222
2646,3.0,2.9411764705882355
2647,3.1333333333333333,3.076923076923077
2648,3.9148936170212765,3.9795081967213113
2649,3.3,3.2972972972972974
2650,2.8461538461538463,2.7142857142857144
2651,3.0,3.2708333333333335
2652,3.3,2.9375
2653,2.7142857142857144,3.0
2654,3.65,3.8676470588235294
2655,1.5454545454545454,1.8620689655172413
2656,2.8333333333333335,2.7941176470588234
2657,3.345890410958904,3.309840425531915
2658,3.0,3.25
2659,3.0,3.142857142857143
2660,4.235294117647059,3.914285714285714
2661,3.6363636363636362,3.314814814814815
2662,3.7938931297709924,3.9077809798270895
2663,3.0,3.0625
2664,3.9935483870967743,3.9013698630136986
2665,3.272727272727273,3.5675675675675675
2666,3.8333333333333335,2.9411764705882355
2667,2.823529411764706,2.5806451612903225
2668,2.507936507936508,2.502923976608187
2669,4.08,3.739130434782609
2670,3.782608695652174,4.06993006993007
2671,3.700636942675159,3.645308924485126
2672,3.131868131868132,3.210526315789474
2673,5.0,4.25
2674,2.0,2.6875
2675,2.3333333333333335,3.75
2676,3.15,3.168831168831169
2677,3.74468085106383,4.1
2678,2.8,3.0
2679,3.0,2.5
2681,3.4444444444444446,3.55
2682,3.95,4.1
2683,3.3533333333333335,3.3821805392731537
2686,3.9444444444444446,3.9276315789473686
2687,3.765765765765766,3.5668016194331984
2688,3.1710526315789473,3.1594202898550723
2689,3.6666666666666665,3.25
2690,3.705263157894737,3.6785714285714284
2691,2.5,3.142857142857143
2692,4.15,4.25982905982906
2693,3.8,3.9237288135593222
2694,3.142857142857143,3.119747899159664
2695,1.5,2.375
2696,3.588235294117647,3.6956521739130435
2697,3.5833333333333335,3.6666666666666665
2699,2.9936708860759493,3.0047003525264393
2700,3.6776315789473686,3.788282290279627
2701,2.026315789473684,2.1350364963503647
2702,3.102272727272727,3.1121076233183858
2704,3.625,3.142857142857143
2705,3.0,3.0
2706,3.7395833333333335,3.747225647348952
2707,3.445859872611465,3.5833333333333335
2708,4.0,3.8620689655172415
2709,3.024390243902439,3.2014388489208634
2710,3.056390977443609,3.0429530201342283
2711,3.4,3.5625
2712,3.2440191387559807,3.197440585009141
2713,2.4555555555555557,2.528
2714,2.85,3.4782608695652173
2715,1.0,2.3636363636363638
2716,3.8884462151394423,3.8986486486486487
2717,2.9166666666666665,2.882716049382716
2718,3.0945945945945947,3.1095890410958904
2719,2.2818181818181817,2.3892857142857142
2720,2.2098765432098766,2.1013824884792625
2721,4.125,4.0
2722,2.791304347826087,2.922872340425532
2723,3.0,3.00796812749004
2724,3.1065573770491803,3.1102564102564103
2725,3.6666666666666665,3.8043478260869565
2726,4.195121951219512,4.230769230769231
2727,3.6363636363636362,3.5294117647058822
2728,4.065217391304348,4.054166666666666
2729,3.9545454545454546,3.9047619047619047
2730,3.488372093023256,3.577777777777778
2731,4.193548387096774,4.420168067226891
2732,3.607142857142857,4.073684210526316
2733,2.7333333333333334,2.2413793103448274
2734,3.4339622641509435,3.293233082706767
2735,2.896551724137931,2.8435114503816794
2736,3.3793103448275863,3.4070796460176993
2737,3.3333333333333335,2.9375
2738,3.4705882352941178,3.4680851063829787
2739,3.8547008547008548,3.806201550387597
2740,2.6,2.5
2741,3.2,2.9302325581395348
2743,3.75,3.230769230769231
2744,3.6666666666666665,3.68
2745,3.984375,3.7767857142857144
2746,3.3839662447257384,3.3247232472324724
2747,3.3707865168539324,3.2714285714285714
2748,1.7407407407407407,2.1666666666666665
2749,3.111111111111111,3.2363636363636363
2750,3.6507936507936507,3.7142857142857144
2751,3.1333333333333333,2.6333333333333333
2752,2.975,3.0841121495327104
